,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,-0.06982466,-0.12835224,-0.2734142,-0.18974587,-0.41870394,0.71727765,-0.17845519,-0.23908897,6.169403,-0.06505286,-3.1146226,10.276452,15.093467,0.13587657,-2.691174,-4.2012906,-4.7470975
1,-0.028542228,-0.17677008,0.18734957,0.13705659,-0.26613122,-0.14744726,-0.1931685,-0.40149292,5.3041654,0.6834343,0.564057,8.465115,2.519304,11.166753,-22.106676,0.49757454,-2.0410893
2,-0.017954677,-0.07169099,0.15865283,0.0031247735,-0.12619598,-0.81185895,-0.181566,-0.46438655,5.400392,0.21391104,2.2115564,-4.995641,-4.0531063,-2.3593137,-5.0295486,-1.0794077,-0.89953786
3,-0.0114234835,-0.032241724,-0.18519773,-0.18578699,-0.40516528,-0.40279812,-0.38251156,-0.095405445,5.828342,-0.119351074,0.01829847,-7.5713882,-3.7076263,-5.806398,13.800758,-2.9291823,10.710786
4,-0.050299544,0.0008475045,-0.5689893,-0.5207199,-0.4222877,-0.1360307,-0.3602164,0.54187244,5.34898,-1.1606607,0.72318286,-6.7136655,-6.851635,0.70305467,0.68375623,2.0271988,11.794672
5,-0.092455514,-0.009406181,-0.53269184,-0.77140504,-0.42024386,0.14997005,-0.0063307732,0.411488,6.342289,-0.41135442,-2.3256843,0.929279,1.2509106,0.07973588,11.602627,2.5895698,-2.7175038
6,-0.1116041,-0.09756493,-0.32636353,-0.5821576,-0.40568578,0.4958912,0.11159296,-0.07727672,6.2973166,-0.38218224,-1.6253197,5.948459,4.6038113,0.37473714,3.3914042,1.7087212,-11.844572
7,-0.086650826,-0.11702522,-0.112267196,0.01801157,-0.5019187,0.18396632,-0.016018167,-0.52763546,5.480646,1.138958,1.1465094,3.5283947,11.760092,2.086251,-11.682201,-5.4942546,-6.3309155
8,-0.03699733,0.027992843,0.18647207,-0.17486487,-0.3982201,-0.6463601,-0.13200048,-0.45141608,5.3538547,0.65802944,3.549169,5.282147,-8.899384,1.3402646,-16.300686,-1.0428574,2.4993443
9,-0.0121040605,0.09738552,0.2852708,-0.3924708,-0.41172558,-0.5094362,-0.25110412,-0.23666579,6.247521,0.44054955,0.2714395,-0.81061834,-1.0517899,-1.0393472,12.603837,-1.5903703,4.466558
